id,id_usuario,id_plano,drescrição,cpf_cnpj,idiomas,foto_perfil
1699,5740,2,"At molestias excepturi saepe. Et reprehenderit blanditiis. Sapiente illo et unde quidem fugit doloremque.
Doloribus nostrum nostrum asperiores. Laboriosam et quis libero maxime pariatur harum illum.
Ipsam consequuntur illo neque error debitis. Ullam consectetur hic facilis repudiandae porro.
Facere temporibus porro veritatis. Perferendis voluptates recusandae nulla ducimus repellat doloremque ipsam. Pariatur maxime possimus voluptatum.",485.137.209-41,"['Russo', 'Português', 'Espanhol', 'Alemão', 'Norueguês', 'Hindi', 'Português', 'Japonês', 'Romeno', 'Ucraniano', 'Hindi', 'Alemão', 'Romeno']",https://dummyimage.com/519x448
1700,5741,3,"A tempore incidunt.
Debitis odio dolorum pariatur magnam repellendus molestias temporibus. Culpa tempore iusto rem. Soluta molestias similique dolor autem occaecati.
Explicabo ipsum aspernatur laborum cum corporis placeat. Deserunt dicta et nobis possimus. Eaque iste iusto odio distinctio.
Consequuntur numquam quod beatae. Tempora iste sint atque nobis quibusdam qui corporis. Illum alias soluta assumenda repellat ipsam sed.
Quasi itaque hic maiores totam. Illum necessitatibus qui.",13.864.752/0001-42,"['Português', 'Russo', 'Coreano', 'Espanhol', 'Sueco', 'Português', 'Tcheco', 'Árabe', 'Romeno', 'Holandês', 'Russo', 'Japonês', 'Francês', 'Hebraico', 'Russo', 'Holandês', 'Hebraico', 'Alemão', 'Holandês', 'Árabe', 'Francês', 'Romeno', 'Coreano', 'Grego']",https://picsum.photos/375/133
1701,5746,3,"Id ad laudantium laudantium repudiandae perferendis iusto. Soluta sunt voluptates quidem unde.
Numquam officiis quibusdam commodi quidem earum. Nisi fugiat neque pariatur facilis quasi.
Numquam corrupti quod est reiciendis. Natus harum aperiam quos praesentium iste.
Repellat fugit mollitia impedit. Perspiciatis modi nostrum dignissimos distinctio pariatur. Dolores dolorem autem eveniet.
Optio occaecati ullam repellendus veniam natus. Deserunt porro reprehenderit earum.",370.125.689-68,"['Sueco', 'Francês', 'Ucraniano', 'Italiano', 'Português', 'Sueco', 'Ucraniano', 'Inglês', 'Tcheco', 'Japonês', 'Tailandês', 'Grego', 'Grego', 'Holandês', 'Indonésio', 'Árabe', 'Japonês', 'Inglês']",https://dummyimage.com/1000x821
1702,5748,2,"Totam ut modi voluptates illo magni. Ipsum omnis error ea. Reiciendis quaerat velit dicta eligendi dicta nulla.
Dolor facere cupiditate ipsum.
Numquam accusantium aliquid accusamus vitae dignissimos. Velit nulla fuga consequatur eaque omnis maxime.
Natus culpa itaque eligendi harum rerum. Ad voluptates ipsum mollitia dolore eos sapiente. Sed deleniti quia.
Iure assumenda esse ipsam voluptas. Aliquam voluptatibus eaque minima omnis reiciendis. Sapiente et laboriosam itaque esse.",07.254.369/0001-70,"['Português', 'Francês', 'Alemão', 'Italiano', 'Árabe', 'Sueco', 'Romeno', 'Ucraniano', 'Japonês', 'Tailandês', 'Turco', 'Norueguês', 'Japonês', 'Italiano', 'Francês', 'Hindi', 'Ucraniano', 'Grego', 'Indonésio', 'Ucraniano', 'Polonês', 'Indonésio']",https://dummyimage.com/190x902
1703,5757,1,"Architecto sunt aut atque repellendus unde. Repellat quisquam dolore impedit ratione odit. Saepe a ipsum quasi incidunt. In dolorem expedita asperiores maiores veritatis possimus.
Sed minima et doloremque beatae modi. Iste temporibus beatae. Voluptate nulla ut.
Totam unde hic sint facilis quae. Alias iure quia eius. Inventore labore quibusdam autem ratione sit.",25.079.614/0001-31,"['Chinês', 'Espanhol', 'Italiano', 'Grego', 'Norueguês', 'Vietnamita', 'Italiano', 'Espanhol', 'Inglês', 'Romeno']",https://dummyimage.com/226x27
1704,5758,3,"Aliquam quam molestias nihil nulla optio iure. Quae harum rem. Non est quaerat ducimus ratione repellat.
Provident debitis ut sed. Itaque similique atque sunt earum. Ad quae a temporibus dignissimos saepe.
Asperiores placeat ex aut enim deserunt magnam. Sint nam dignissimos consequuntur aliquam dignissimos. Exercitationem occaecati perspiciatis consequuntur animi aliquam esse tempora.",893.052.716-77,"['Vietnamita', 'Alemão', 'Hindi', 'Tailandês', 'Hebraico', 'Tailandês', 'Norueguês', 'Francês']",https://placekitten.com/1004/285
1705,5760,1,"Doloribus provident earum minus suscipit officiis. Alias illum reprehenderit perferendis iure nemo consectetur expedita.
Laborum vel molestias inventore impedit repellendus. Voluptates eaque voluptatum impedit maxime. Omnis praesentium ducimus sapiente sint ipsam id.
Dolores praesentium enim vero porro architecto repellendus doloribus. Blanditiis ipsa exercitationem a consequuntur provident eum suscipit.
Accusantium dolore quia amet eius natus. Accusantium nesciunt tempore assumenda id tempore.",690.483.751-93,"['Vietnamita', 'Russo', 'Ucraniano', 'Romeno', 'Inglês', 'Italiano', 'Vietnamita', 'Polonês', 'Hebraico', 'Português', 'Japonês', 'Polonês', 'Hindi', 'Grego', 'Espanhol', 'Vietnamita', 'Chinês', 'Ucraniano', 'Grego']",https://picsum.photos/828/238
1706,5764,1,"Magnam nam ipsa sapiente aliquam amet eius perferendis. Libero quis aperiam velit ad. Quo nostrum ducimus itaque.
Modi animi error aut maxime. Repudiandae optio odio blanditiis ullam vero. Hic distinctio harum quos hic.
Reprehenderit commodi incidunt fuga possimus modi. Eius consectetur inventore voluptatem accusamus maxime deserunt.
Impedit vitae ex ea laborum qui sapiente. Error earum praesentium doloribus ad.
Voluptatem molestias amet. Minima iusto repudiandae minus quisquam earum.",451.273.806-17,"['Romeno', 'Árabe', 'Espanhol', 'Holandês', 'Português', 'Italiano', 'Holandês', 'Português', 'Holandês', 'Grego', 'Holandês', 'Inglês', 'Russo', 'Romeno', 'Árabe', 'Romeno', 'Coreano', 'Russo', 'Grego']",https://dummyimage.com/299x493
1707,5772,3,"Perspiciatis dicta minima velit. Quasi animi ab sed molestias fugit. Ut voluptas corrupti suscipit est a libero impedit. Saepe nulla occaecati accusantium accusantium.
Voluptatibus minus ullam neque beatae. Ea suscipit aperiam aperiam laboriosam saepe possimus distinctio.
Et itaque fuga. Neque odit deleniti repudiandae eos nemo ullam dolore. Aspernatur ab atque voluptatem.
Ipsa ullam quaerat neque tempore deleniti. Nostrum repellendus odit voluptate asperiores ut corporis.",284.195.603-24,"['Tcheco', 'Chinês', 'Coreano', 'Russo', 'Árabe', 'Hindi', 'Tcheco', 'Francês', 'Romeno', 'Hebraico', 'Russo', 'Romeno', 'Norueguês', 'Tcheco', 'Romeno', 'Tailandês', 'Alemão', 'Inglês', 'Grego', 'Francês']",https://placekitten.com/636/27
1708,5775,1,"Tempore quo accusamus sapiente tempora. Pariatur architecto soluta explicabo tempore.
Dicta quod laborum debitis aut alias. Harum doloribus omnis alias. Sed nisi deserunt officiis odit nesciunt.
Perspiciatis vitae quasi. Dolore quae quasi maxime labore facere. Molestias est culpa velit voluptatem corporis.
Qui incidunt recusandae explicabo assumenda. Placeat corrupti nam quasi iure sint voluptatem nihil. In voluptate cum quas hic.",218.459.736-82,"['Português', 'Espanhol', 'Francês', 'Coreano', 'Tailandês', 'Italiano', 'Tailandês', 'Tcheco', 'Tcheco']",https://picsum.photos/393/65
1709,5776,3,"Alias neque delectus deleniti ut sapiente. Veniam vel harum mollitia rem occaecati inventore.
Natus non vitae facilis optio quibusdam. Error cupiditate assumenda.
Quas aperiam quisquam numquam recusandae expedita id. Magni vitae aperiam deserunt quaerat quibusdam. Eum doloribus ut blanditiis quae recusandae.
Eum aliquid dolorum impedit consequuntur. Non voluptatibus molestiae ex.
Sequi consequatur neque molestias vitae. Placeat placeat voluptatem reiciendis aut eius repudiandae.",87.425.039/0001-39,"['Indonésio', 'Espanhol', 'Sueco', 'Norueguês', 'Japonês', 'Inglês', 'Italiano', 'Norueguês', 'Inglês', 'Norueguês', 'Coreano', 'Hindi', 'Espanhol', 'Italiano', 'Hindi', 'Polonês', 'Chinês', 'Francês']",https://picsum.photos/887/637
1710,5777,2,"Deserunt animi praesentium facilis aperiam laboriosam. Modi corporis unde minima mollitia.
Minus animi unde corrupti mollitia corrupti est. Veniam illo autem beatae mollitia error.
Eligendi ratione iusto similique sunt quaerat nulla. Enim in praesentium voluptate error. Molestiae temporibus optio ipsam vitae. Harum autem vero.
Occaecati error totam error. Porro ex ad similique. Accusamus in facere dolorum neque.",205.978.413-14,"['Russo', 'Japonês', 'Indonésio', 'Árabe', 'Coreano', 'Espanhol', 'Romeno', 'Tailandês', 'Francês', 'Turco']",https://dummyimage.com/586x384
1711,5779,2,"Explicabo nulla natus eius assumenda natus rerum aut. Possimus nemo nostrum modi officiis saepe voluptate quasi.
Molestiae placeat cum incidunt perspiciatis eos aperiam. Soluta dolorum amet illo libero perferendis. Excepturi unde voluptas voluptatibus ipsum corrupti accusamus.
Libero cumque asperiores pariatur asperiores ullam. Architecto ea laudantium inventore id.
Eum voluptatem fugiat molestiae autem eligendi.",251.394.678-28,"['Romeno', 'Francês', 'Polonês', 'Português', 'Coreano', 'Sueco', 'Hebraico', 'Polonês', 'Coreano']",https://picsum.photos/888/149
1712,5782,1,"Necessitatibus ea itaque animi optio reiciendis ullam.
Voluptatibus perferendis est exercitationem neque quas architecto quam. Quas placeat cum. Corrupti animi explicabo perferendis illum dolore quaerat.
Asperiores deserunt fugit error asperiores error. Odio ducimus est laboriosam veritatis dolor tempora.
Incidunt cumque vero quam magni non. Eius facilis error aperiam deserunt similique dolorum vero. Ullam ducimus quo.",31.672.094/0001-79,"['Holandês', 'Árabe', 'Holandês']",https://placekitten.com/281/530
1713,5783,1,"Cum quasi expedita architecto dolores. Minima distinctio repudiandae voluptate distinctio explicabo.
Distinctio alias quia beatae ducimus nisi totam. Fuga nobis magnam at vitae totam ipsum. Ab debitis doloribus delectus occaecati voluptatum deleniti.
Fuga repellat quidem expedita. Incidunt doloremque nulla ullam. Ducimus tenetur amet iste.
Porro ipsa eaque quae iste delectus dignissimos. Ipsam qui quaerat qui asperiores atque.",064.182.795-49,"['Grego', 'Sueco', 'Holandês', 'Indonésio', 'Tcheco', 'Norueguês', 'Vietnamita', 'Inglês', 'Chinês', 'Coreano', 'Tailandês', 'Tcheco', 'Vietnamita', 'Coreano', 'Árabe', 'Polonês', 'Chinês', 'Árabe', 'Italiano', 'Francês', 'Holandês']",https://dummyimage.com/995x798
1714,5784,2,"Magnam officiis et eveniet ex. Suscipit placeat possimus omnis error saepe ratione maxime. Nam ipsam saepe.
Facere nulla rem cupiditate assumenda praesentium. Ullam esse at labore esse qui architecto.
Impedit aperiam reiciendis officiis doloribus ducimus aliquam. Voluptatem debitis voluptate animi dolorem rem.
Nobis autem nostrum ipsum minus id. Optio explicabo voluptatum architecto dolores. Atque nulla ducimus quaerat error soluta.
Non rem cupiditate minima tenetur.",19.836.075/0001-35,"['Ucraniano', 'Espanhol', 'Português', 'Tailandês', 'Ucraniano', 'Russo', 'Coreano', 'Holandês', 'Tailandês', 'Português', 'Inglês', 'Tailandês', 'Chinês', 'Ucraniano', 'Tcheco', 'Chinês', 'Espanhol', 'Norueguês', 'Ucraniano', 'Norueguês', 'Russo', 'Ucraniano']",https://placekitten.com/887/811
1715,5792,1,"Dignissimos dignissimos non iure tenetur ipsum.
Molestias aspernatur blanditiis laboriosam. Eos itaque facilis a velit id eveniet. Delectus odio delectus dolores. In cumque vitae dicta impedit dolorem maxime.
Quo voluptatum placeat id laborum. Soluta aperiam nemo minima omnis architecto.
Illum ea nesciunt excepturi. Nobis laborum eum. Repellat accusantium distinctio.",234.071.695-07,['Vietnamita'],https://placekitten.com/764/74
1716,5793,2,"Blanditiis qui possimus. Expedita blanditiis rem consectetur.
Sequi minima nihil modi sed magnam dolore perspiciatis. Corrupti cum soluta asperiores. Facere aliquam nemo perferendis odit quidem.
Consequatur vel corporis ullam. Possimus accusantium placeat quibusdam mollitia earum. Repudiandae eos expedita nobis quisquam.
Error nihil praesentium dolor blanditiis. Cum delectus ea vero cum inventore doloribus. Rerum asperiores facilis adipisci officiis inventore.",74.298.651/0001-46,"['Francês', 'Coreano', 'Árabe', 'Ucraniano', 'Holandês', 'Italiano', 'Japonês', 'Tailandês', 'Coreano', 'Inglês', 'Ucraniano', 'Russo']",https://picsum.photos/997/826
1717,5796,2,"Laudantium corporis accusamus iste totam cumque veniam reprehenderit. Aspernatur distinctio alias placeat ad ipsum. Beatae ex sed officia.
Illo esse hic. Explicabo inventore aut consectetur quas eius ipsa.
Esse nostrum excepturi possimus. Ut officiis adipisci ullam officia labore fugit.
Minima debitis placeat ducimus quaerat facere explicabo. Eius exercitationem labore ab magni. Velit eveniet excepturi. Tempore laudantium voluptatem qui.",52.460.731/0001-13,"['Inglês', 'Norueguês', 'Francês', 'Grego', 'Polonês', 'Vietnamita', 'Coreano', 'Inglês', 'Inglês', 'Coreano', 'Russo', 'Russo', 'Francês', 'Alemão', 'Tcheco', 'Vietnamita', 'Norueguês']",https://dummyimage.com/606x224
1718,5798,3,"Officia iusto quod ab unde explicabo sunt. Ducimus nemo sequi ipsam occaecati excepturi laboriosam.
Recusandae temporibus similique dignissimos quas expedita incidunt. Eaque eveniet labore quae. Iste quis ullam.
Consequatur molestias autem. Cum adipisci iusto iure ipsa iusto perspiciatis. Quia rem eum totam natus sunt.
Blanditiis repudiandae quos iusto explicabo corporis.
Veritatis vero maiores asperiores. Esse et iure quas optio eos dolores.",465.201.783-90,"['Norueguês', 'Tcheco', 'Árabe', 'Vietnamita', 'Sueco', 'Hebraico', 'Romeno']",https://placekitten.com/229/86
1719,5802,1,"Corporis quae doloribus. Inventore quas voluptatum sed perspiciatis debitis consequatur. Unde aperiam debitis dolorem recusandae ea alias.
Unde est porro enim labore mollitia praesentium. Veniam praesentium occaecati voluptatem architecto animi.
Assumenda asperiores placeat odit. Neque quibusdam corporis natus doloremque impedit quidem. Nisi eaque ipsam corrupti eum.
Quibusdam et deleniti incidunt pariatur iure natus. Maxime temporibus laborum soluta voluptatem error.",30.582.697/0001-17,"['Hindi', 'Norueguês', 'Hindi', 'Holandês', 'Indonésio', 'Tcheco']",https://dummyimage.com/98x383
1720,5805,1,"Architecto perferendis enim quos eligendi quidem eveniet. Nobis expedita reprehenderit natus illo eum.
Omnis eum laudantium occaecati facere corrupti. Repellat sed fugit sapiente quasi. Ipsum dignissimos assumenda doloremque rem repellendus.
Dolorum fugit dolores expedita veritatis aut excepturi sunt. Doloremque at quas non fugiat explicabo dolorum.",264.538.107-35,"['Espanhol', 'Português', 'Grego', 'Tailandês', 'Árabe', 'Indonésio']",https://dummyimage.com/337x285
1721,5806,3,"Temporibus consequuntur impedit maxime accusamus dolores aspernatur. Magni modi officia ab laudantium sunt facilis. Sit aut sint delectus magnam. Fuga tenetur ipsam nulla neque.
Explicabo id voluptatum quis architecto alias officiis qui. Provident earum illo accusantium.
Facilis sed sunt deleniti iure architecto enim id. Suscipit laudantium aspernatur unde. Accusamus officia incidunt quia quisquam.",014.658.723-53,"['Chinês', 'Alemão', 'Hebraico', 'Japonês', 'Norueguês', 'Hebraico', 'Português', 'Holandês', 'Árabe', 'Espanhol', 'Indonésio', 'Polonês', 'Inglês', 'Tailandês']",https://placekitten.com/962/384
1722,5808,1,"Nesciunt laborum veritatis minima eligendi quia aliquam aut. Totam placeat a dicta eius et. Id ipsam fugit culpa officiis eligendi voluptates.
Laboriosam quos quam quasi eaque. Deleniti saepe explicabo quia ut error amet.
Minima commodi illo quasi accusantium quia possimus. Autem autem maiores sunt assumenda.
Praesentium facere pariatur eos adipisci tempore. Odio ipsum facere quod omnis facere.
Iure eligendi nesciunt sed dignissimos deleniti. Ad voluptatem quibusdam modi eligendi unde.",963.418.027-22,"['Inglês', 'Norueguês', 'Norueguês', 'Inglês', 'Coreano', 'Chinês', 'Holandês', 'Francês', 'Tcheco', 'Romeno', 'Alemão', 'Japonês', 'Russo', 'Árabe', 'Espanhol', 'Turco', 'Japonês', 'Hindi', 'Polonês', 'Francês', 'Francês', 'Coreano', 'Polonês', 'Indonésio', 'Coreano']",https://picsum.photos/336/517
1723,5810,2,"Incidunt inventore labore nemo. Inventore tempore nam veritatis.
Voluptatibus iure illo voluptatibus placeat molestiae. Asperiores architecto fuga praesentium aut.
Ipsa modi veniam expedita dolorem reiciendis corporis quae. Voluptatem magni illum. Impedit soluta doloribus cupiditate quidem temporibus.
Vel debitis aut delectus velit officiis saepe. Culpa ipsa deserunt.
Accusantium vero reiciendis iusto necessitatibus accusantium corporis. Consequatur praesentium eaque laborum.",01.479.568/0001-08,"['Tailandês', 'Hebraico']",https://dummyimage.com/672x643
1724,5812,3,"Consequatur culpa ipsum atque debitis eos velit. Blanditiis ratione eveniet labore maxime laborum.
Harum consequatur at architecto laboriosam. Quasi fuga consectetur fugit. Asperiores minus facere debitis et necessitatibus voluptatem incidunt. Esse veniam consectetur exercitationem.
Ipsam id dicta voluptatibus harum itaque. Nesciunt id voluptatem modi numquam architecto sed.",914.027.835-23,"['Japonês', 'Indonésio', 'Russo', 'Vietnamita', 'Tailandês', 'Ucraniano', 'Polonês', 'Italiano', 'Francês', 'Russo', 'Vietnamita', 'Polonês']",https://placekitten.com/355/388
1725,5817,3,"Aspernatur dignissimos repudiandae fuga.
Aliquid sequi mollitia corporis incidunt laudantium. In aliquid veritatis repudiandae earum deleniti aut.
Ducimus provident ipsa soluta delectus fuga mollitia voluptatum. Dolorem sint laboriosam.
Illo neque voluptatum sit. Exercitationem nam doloremque incidunt iure vero at.
Vel optio molestiae laborum praesentium. Quam aperiam voluptatem perferendis omnis delectus dicta. Repellendus aut culpa non ipsam vitae.",32.965.418/0001-20,"['Tcheco', 'Ucraniano', 'Chinês', 'Holandês', 'Holandês', 'Português', 'Sueco', 'Indonésio', 'Grego', 'Alemão', 'Norueguês', 'Espanhol', 'Italiano', 'Grego', 'Coreano']",https://dummyimage.com/968x346
