id,id_usuario,empresa,cpf_cnpj,foto_perfil,localizacao
3185,6493,Negócios 505,864.305.712-62,https://picsum.photos/679/323,"Fazenda Pimenta
Nossa Senhora De Fátima
07793858 Siqueira da Prata / RN"
3186,6495,Holding 111,03.897.625/0001-96,https://picsum.photos/536/586,"Avenida de Cavalcante, 8
Pirineus
26913-073 Sousa / SP"
3187,6496,Desenvolve 666,57.480.326/0001-80,https://placekitten.com/639/288,"Ladeira Yago Gonçalves, 99
Marajó
13820323 da Rocha de Campos / PI"
3188,6497,Consultoria 333,48.217.690/0001-61,https://dummyimage.com/382x968,"Colônia Maria Alice da Cruz, 275
Betânia
45070-661 Sousa do Campo / RO"
3189,6498,Inovação 444,549.082.763-74,https://placekitten.com/314/994,"Parque Pastor, 97
Vila Madre Gertrudes 1ª Seção
76566249 Pereira de Cirino / RJ"
3190,6499,Soluções 707,15.380.274/0001-20,https://dummyimage.com/665x789,"Jardim Porto, 40
Vila Pinho
93761-510 Câmara / RS"
3191,6501,Freelas 555,15.349.720/0001-34,https://dummyimage.com/238x328,"Setor Thomas Albuquerque, 749
Marçola
30662673 Novaes Alegre / RN"
3192,6502,Consultoria 333,164.398.570-10,https://picsum.photos/323/282,"Residencial Novaes, 15
Goiania
58043-139 Abreu / MA"
3193,6503,Connect 888,97.528.034/0001-95,https://placekitten.com/839/516,"Setor de Montenegro, 142
Barão Homem De Melo 2ª Seção
05950632 Aparecida de Dias / TO"
3194,6504,Desenvolve 666,84.752.619/0001-42,https://picsum.photos/275/161,"Parque Siqueira, 81
Vila Da Amizade
32615137 Pimenta de Sales / PA"
3195,6508,Holding 111,62.590.873/0001-59,https://picsum.photos/796/831,"Trecho Peixoto, 68
Vila Copasa
09103-214 Sampaio / ES"
3196,6510,Serviços 303,63.481.290/0001-52,https://picsum.photos/249/300,"Rodovia Theodoro Andrade, 71
Vila Dos Anjos
26085-823 da Luz dos Dourados / MA"
3197,6512,Power 999,825.496.310-05,https://dummyimage.com/619x543,"Praça Miguel Moura, 1
Cenaculo
34229749 Lima de Barros / CE"
3198,6513,Serviços 303,418.207.395-97,https://picsum.photos/696/274,"Viaduto Anthony Freitas, 83
Olhos D'água
49351384 Campos da Praia / AL"
3199,6517,Inovação 444,645.138.209-42,https://placekitten.com/901/126,"Setor de Viana, 206
Vila São Paulo
06690-125 Cardoso Grande / RR"
3200,6519,Negócios 505,67.801.249/0001-77,https://placekitten.com/446/640,"Distrito Vasconcelos, 61
Parque São Pedro
07540783 Sá Alegre / MS"
3201,6520,Soluções 707,76.253.914/0001-26,https://placekitten.com/432/121,"Vila Farias, 15
Cônego Pinheiro 1ª Seção
00700-866 Mendes da Mata / MA"
3202,6524,Cria 000,14.689.035/0001-94,https://placekitten.com/35/183,"Setor Pereira, 38
Marajó
73904-119 Pereira / SE"
3203,6527,Inovação 444,183.960.572-30,https://picsum.photos/841/614,"Conjunto Olivia Almeida
Prado
06738383 Santos / RO"
3204,6528,Companhia 202,651.834.027-44,https://placekitten.com/603/424,"Passarela Pinto, 20
Conjunto Jatoba
98032-909 Alves da Prata / RJ"
3205,6530,Connect 888,27.958.401/0001-05,https://placekitten.com/60/498,"Favela Juan Lopes
Castanheira
72655102 da Costa de Machado / RJ"
3206,6531,Desenvolve 666,301.624.859-05,https://picsum.photos/566/898,"Colônia de Gomes, 87
Vila Nova Gameleira 2ª Seção
38236214 Martins de Araújo / RN"
3207,6532,Agência 010,03.176.289/0001-92,https://dummyimage.com/743x641,"Viela Ana Vitória da Paz, 92
Jardim Do Vale
41192774 Azevedo / GO"
3208,6533,Negócios 505,87.039.541/0001-01,https://placekitten.com/677/994,"Esplanada Dante Fogaça, 89
Nova Cintra
77659252 Silveira / RS"
3209,6535,Negócios 505,290.148.735-14,https://placekitten.com/223/91,"Praia Macedo, 66
Solimoes
36051086 da Conceição / MS"
3210,6536,Serviços 303,084.239.176-22,https://picsum.photos/1004/908,"Colônia de Jesus, 201
Olaria
72438-583 Barros de Almeida / BA"
3211,6538,Digital 222,789.315.640-66,https://placekitten.com/363/280,"Residencial Vargas, 75
Vila União
15109-498 Rezende / RO"
3212,6539,Connect 888,713.485.609-75,https://dummyimage.com/208x228,"Rodovia de Andrade, 4
Cinquentenário
76093-041 da Luz / RO"
3213,6540,Corporation 606,41.693.870/0001-70,https://picsum.photos/871/60,"Largo Almeida
Vila Vista Alegre
95523782 Martins do Campo / BA"
3214,6542,Negócios 505,075.198.632-12,https://placekitten.com/928/25,"Rodovia da Mota
Lajedo
11481703 Alves / RN"
3215,6546,Grupo 404,62.410.983/0001-91,https://placekitten.com/876/592,"Trecho de da Cunha, 38
Marieta 1ª Seção
60740-919 da Cunha das Flores / AC"
3216,6548,Empresa 101,08.526.791/0001-08,https://placekitten.com/766/881,"Residencial Kaique Alves, 99
Atila De Paiva
02075867 da Conceição de Minas / PB"
3217,6549,Agência 010,98.013.257/0001-82,https://dummyimage.com/798x801,"Trevo Lima, 33
Unidas
65808-849 da Costa / AL"
3218,6551,Negócios 505,36.518.720/0001-90,https://dummyimage.com/573x827,"Via Correia, 37
Casa Branca
40446357 Alves / AC"
3219,6554,Negócios 505,32.485.197/0001-92,https://dummyimage.com/599x89,"Vereda de Almeida, 80
Nova Floresta
63786-565 Borges do Amparo / PI"
3220,6555,Tech 808,489.370.165-75,https://placekitten.com/109/973,"Largo de da Cruz, 16
Vila Boa Vista
83687286 Moura / PR"
3221,6556,Soluções 707,72.561.839/0001-00,https://picsum.photos/23/797,"Ladeira Siqueira, 7
Inconfidência
82124449 Dias de Albuquerque / SE"
3222,6559,Negócios 505,143.529.708-32,https://picsum.photos/160/932,"Rua Rafael Vasconcelos, 9
Vila São Rafael
22675-416 Teixeira de Souza / RS"
3223,6560,Corporation 606,12.780.965/0001-23,https://dummyimage.com/327x1012,"Largo Aragão
Nossa Senhora Da Conceição
03455486 Mendonça / AL"
3224,6561,Consultoria 333,90.231.745/0001-54,https://placekitten.com/402/97,"Rua Brenda Vargas, 10
Novo Glória
68295856 Gonçalves / MA"
3225,6563,Agência 010,358.746.021-35,https://picsum.photos/359/447,"Recanto de Silveira
Vila Oeste
79572769 Andrade das Pedras / PR"
3226,6565,Connect 888,961.074.382-03,https://placekitten.com/158/72,"Chácara de Caldeira
Tiradentes
31743063 Nogueira de Rocha / AL"
3227,6569,Grupo 404,85.104.269/0001-70,https://dummyimage.com/206x44,"Praça Silveira, 9
Dom Silverio
84722-795 Santos das Flores / AP"
3228,6571,Grupo 404,27.893.506/0001-23,https://picsum.photos/286/932,"Pátio Martins
Vila Antena
93208-558 Aparecida / AL"
3229,6572,Grupo 404,24.615.837/0001-03,https://dummyimage.com/464x995,"Campo Ravy da Conceição, 16
Mala E Cuia
51002879 Borges / AP"
3230,6573,Connect 888,24.795.861/0001-71,https://dummyimage.com/395x303,"Setor Luiz Fernando Fernandes, 557
Granja De Freitas
78982-563 Barros / MA"
3231,6576,Negócios 505,546.712.039-52,https://dummyimage.com/911x722,"Jardim das Neves, 5
Morro Dos Macacos
79064-869 Farias / TO"
3232,6581,Freelas 555,265.341.780-44,https://placekitten.com/728/834,"Colônia de Ferreira, 403
Vila Madre Gertrudes 1ª Seção
06377706 Montenegro / SP"
3233,6582,Corporation 606,71.842.039/0001-02,https://dummyimage.com/106x952,"Trevo Isadora Cirino, 36
Floresta
19000590 Brito da Prata / SE"
3234,6584,Connect 888,284.793.150-32,https://dummyimage.com/739x260,"Condomínio de Aparecida, 90
Diamante
00458388 Gonçalves do Sul / PA"
3235,6587,Inovação 444,52.068.139/0001-70,https://dummyimage.com/567x242,"Travessa da Mota, 26
Heliopolis
55413-956 Duarte do Norte / PI"
3236,6589,Tech 808,381.657.492-00,https://placekitten.com/391/885,"Vila de Ramos, 7
Vila Cemig
18065-937 Costela / DF"
3237,6591,Holding 111,803.271.459-60,https://picsum.photos/273/905,"Fazenda de Borges
Vila Oeste
58190-638 Fonseca / RN"
3238,6594,Freelas 555,36.587.190/0001-32,https://picsum.photos/309/1021,"Vale Ferreira, 173
Marilandia
85656395 Melo / RJ"
3239,6600,Connect 888,206.453.179-34,https://dummyimage.com/257x582,"Núcleo Ana Lívia Alves
Bela Vitoria
22078641 Cunha / DF"
3240,6604,Serviços 303,29.017.438/0001-64,https://placekitten.com/672/455,"Esplanada de Freitas, 71
Saudade
64144-986 Nogueira de Minas / SE"
3241,6607,Power 999,934.721.856-19,https://placekitten.com/691/148,"Estação de Araújo, 163
Outro
88592-270 Dias / ES"
3242,6610,Consultoria 333,09.126.537/0001-77,https://dummyimage.com/297x307,"Ladeira Camila da Cunha
Marilandia
54426-952 da Costa / RR"
3243,6611,Tech 808,62.190.374/0001-74,https://dummyimage.com/422x217,"Jardim de Câmara, 5
Santa Inês
26113702 Nascimento Paulista / CE"
3244,6614,Start 777,106.457.289-85,https://picsum.photos/821/933,"Lago Oliveira, 68
Dom Bosco
70927802 Mendonça de Pastor / SC"
3245,6616,Agência 010,60.247.138/0001-11,https://dummyimage.com/198x45,"Praça de Teixeira
São João
66316-738 Moreira da Mata / PE"
3246,6617,Inovação 444,90.318.574/0001-03,https://dummyimage.com/350x177,"Quadra de Siqueira, 245
Vila Jardim Leblon
32966399 Abreu Verde / BA"
3247,6620,Soluções 707,63.587.910/0001-32,https://placekitten.com/494/529,"Distrito Garcia, 3
Capitão Eduardo
42859-870 Caldeira das Pedras / ES"
3248,6621,Serviços 303,54.209.183/0001-89,https://picsum.photos/483/543,"Loteamento Pastor, 4
Atila De Paiva
70812100 Borges / ES"
3249,6622,Companhia 202,52.416.870/0001-40,https://picsum.photos/149/686,"Viela de Castro, 45
Vila Batik
12484-187 Macedo da Serra / SE"
3250,6625,Freelas 555,89.451.276/0001-08,https://placekitten.com/806/762,"Área Alice Martins, 68
Granja De Freitas
71597-257 Vieira das Pedras / CE"
3251,6627,Industria 909,475.128.906-30,https://dummyimage.com/765x1017,"Chácara de Marques, 96
Alto Vera Cruz
92695722 Pereira / ES"
3252,6629,Inovação 444,39.075.184/0001-94,https://dummyimage.com/818x186,"Favela de Aparecida, 732
Apolonia
81571726 Oliveira / PI"
3253,6630,Tech 808,379.462.501-34,https://dummyimage.com/651x319,"Lagoa Kevin da Paz
Ipiranga
47644974 Rocha de Casa Grande / AP"
3254,6634,Cria 000,68.107.254/0001-47,https://placekitten.com/283/762,"Estrada Sophie Lima
Santo André
52765911 Fogaça de Goiás / BA"
3255,6637,Industria 909,738.569.402-00,https://placekitten.com/790/838,"Vila de Dias, 3
Chácara Leonina
74392-436 das Neves / SC"
3256,6639,Cria 000,06.438.715/0001-07,https://dummyimage.com/165x914,"Favela Maria Sophia Alves, 582
Vila Bandeirantes
95559507 Peixoto do Amparo / RN"
3257,6640,Companhia 202,39.687.405/0001-85,https://placekitten.com/656/247,"Alameda Maria Júlia da Costa, 38
Itapoa
97344813 Campos de Fonseca / AM"
3258,6643,Inovação 444,59.302.816/0001-12,https://picsum.photos/602/941,"Favela Beatriz Correia, 12
Vila Bandeirantes
37300559 Casa Grande / SP"
3259,6644,Grupo 404,369.041.285-42,https://dummyimage.com/403x706,"Fazenda Ana Clara Silva, 3
São Geraldo
70387753 Ramos / MA"
3260,6645,Connect 888,91.456.072/0001-01,https://picsum.photos/371/154,"Pátio Pimenta, 43
Jardim Felicidade
72511-991 da Conceição / MA"
3261,6646,Grupo 404,65.879.403/0001-06,https://dummyimage.com/566x578,"Alameda Arthur Gabriel da Conceição, 763
Vila Nova Gameleira 3ª Seção
05937742 da Mota / RJ"
3262,6649,Desenvolve 666,38.609.412/0001-04,https://placekitten.com/28/171,"Área de Castro, 299
Conjunto São Francisco De Assis
82919-430 da Mata / BA"
3263,6650,Holding 111,612.734.098-50,https://dummyimage.com/744x354,"Jardim da Mata, 75
Pompéia
93302076 Cirino / AC"
3264,6651,Empresa 101,765.380.419-57,https://placekitten.com/269/352,"Condomínio Otto Novais, 56
Cdi Jatoba
86120178 Rocha / AP"
3265,6653,Tech 808,95.128.670/0001-02,https://picsum.photos/779/292,"Passarela de Machado, 940
Jardim Montanhês
33528-826 Alves Paulista / PI"
3266,6657,Companhia 202,935.180.426-70,https://dummyimage.com/533x22,"Setor Fonseca, 22
Indaiá
81740901 Brito / AC"
3267,6658,Desenvolve 666,57.901.246/0001-51,https://picsum.photos/108/16,"Área Manuela Araújo, 997
Mirtes
69266639 Alves / SC"
3268,6659,Holding 111,847.502.931-05,https://dummyimage.com/41x155,"Vereda Brito
Nova Cachoeirinha
38041464 da Costa das Flores / RR"
3269,6661,Serviços 303,426.915.837-91,https://picsum.photos/402/893,"Lagoa Garcia
Mala E Cuia
70051000 Moura / MT"
3270,6662,Power 999,24.035.196/0001-18,https://dummyimage.com/494x359,"Esplanada Ferreira
Ademar Maldonado
87052051 Sousa / PR"
3271,6663,Power 999,785.104.932-60,https://dummyimage.com/382x993,"Lagoa Sabrina Nascimento, 9
Mirtes
17247919 Ribeiro / SE"
3272,6665,Desenvolve 666,439.608.275-47,https://picsum.photos/882/35,"Colônia de Carvalho
Delta
18819193 Fonseca das Flores / PB"
3273,6666,Serviços 303,016.854.273-08,https://dummyimage.com/586x130,"Jardim de Campos, 6
Vila Oeste
93939-218 Gonçalves / RS"
3274,6669,Empresa 101,012.345.768-80,https://dummyimage.com/544x736,"Trecho de da Mota, 4
Funcionários
18770-114 Camargo / BA"
3275,6674,Connect 888,503.684.729-65,https://dummyimage.com/199x181,"Vila Luan Sales, 56
Conjunto Jatoba
56984707 Araújo da Praia / DF"
3276,6675,Grupo 404,642.180.735-62,https://picsum.photos/504/200,"Via Garcia, 36
Novo Das Industrias
53179-292 Costa / PA"
3277,6678,Digital 222,80.394.726/0001-95,https://placekitten.com/91/327,"Parque de Porto, 867
Conjunto Celso Machado
18647696 Pereira da Prata / MA"
3278,6679,Connect 888,764.523.108-44,https://placekitten.com/747/673,"Favela Barros, 25
São Lucas
58436-200 da Mota / AL"
3279,6681,Cria 000,92.864.150/0001-61,https://placekitten.com/880/773,"Lago de Barros, 29
Virgínia
25434826 Nogueira da Prata / RN"
3280,6682,Start 777,074.369.518-66,https://dummyimage.com/91x266,"Conjunto de da Rocha, 56
Unidas
65032343 Martins / SP"
3281,6683,Agência 010,645.973.821-19,https://placekitten.com/850/788,"Residencial de Cirino, 282
Sagrada Família
66339-150 Rios do Campo / RS"
3282,6688,Grupo 404,12.587.069/0001-42,https://placekitten.com/808/675,"Distrito Nathan Cardoso, 893
Lourdes
04885978 Duarte / PR"
3283,6689,Corporation 606,80.531.947/0001-68,https://picsum.photos/106/146,"Residencial Pedro Henrique Moreira, 59
Santa Efigênia
15192695 Nascimento do Campo / AP"
3284,6690,Industria 909,298.741.603-22,https://dummyimage.com/230x92,"Condomínio de Monteiro
Vale Do Jatoba
62051-147 Andrade / GO"
3285,6691,Start 777,982.310.567-77,https://picsum.photos/578/427,"Núcleo Henry Gabriel Carvalho, 6
Vila São Gabriel
02800-200 Nascimento Paulista / CE"
3286,6692,Consultoria 333,417.803.569-00,https://dummyimage.com/359x96,"Quadra Bento Marques
Cenaculo
75209-853 Viana / SP"
3287,6693,Companhia 202,215.783.690-02,https://picsum.photos/458/13,"Trecho Ana Julia Gonçalves, 47
Glória
22261-279 da Cruz de Nogueira / GO"
3288,6696,Freelas 555,368.419.025-05,https://picsum.photos/732/268,"Alameda Eloah Novais, 652
Marçola
37827-673 Costa de Goiás / MG"
3289,6697,Cria 000,17.938.402/0001-34,https://picsum.photos/69/41,"Via de Casa Grande, 40
Bela Vitoria
22789655 Campos / PI"
3290,6698,Desenvolve 666,709.384.526-65,https://picsum.photos/425/678,"Distrito de Rodrigues, 2
Vila Ipiranga
74718801 da Mata / RO"
3291,6702,Inovação 444,07.931.248/0001-15,https://placekitten.com/168/752,"Aeroporto Marcela Costa
Cachoeirinha
11655-912 Aragão de Goiás / CE"
3292,6706,Consultoria 333,54.791.238/0001-01,https://dummyimage.com/780x670,"Lagoa Almeida, 13
Vila Jardim São José
81226-323 Fonseca das Pedras / PA"
3293,6707,Agência 010,012.543.967-99,https://placekitten.com/897/655,"Passarela de Carvalho, 49
Manacas
40771122 Sales / GO"
3294,6708,Empresa 101,78.546.913/0001-03,https://picsum.photos/659/274,"Rua Albuquerque, 64
Vila Madre Gertrudes 3ª Seção
60994-352 Costela / RR"
3295,6710,Soluções 707,810.243.756-17,https://picsum.photos/905/867,"Travessa Vasconcelos, 72
Gutierrez
90475537 Sousa da Praia / RN"
3296,6711,Agência 010,40.971.823/0001-89,https://placekitten.com/352/352,"Estrada de Fonseca, 43
Dom Silverio
45650-744 Sampaio Paulista / MS"
3297,6714,Industria 909,90.546.172/0001-58,https://dummyimage.com/392x625,"Estação Stephany Silva, 615
Araguaia
70634-819 Santos / MG"
3298,6715,Consultoria 333,643.051.278-90,https://placekitten.com/120/827,"Esplanada de Correia, 2
Conjunto Celso Machado
04417-950 Freitas do Norte / RS"
3299,6716,Desenvolve 666,843.690.721-31,https://picsum.photos/61/760,"Travessa de da Rocha
Conjunto Lagoa
61357977 Sampaio do Galho / CE"
3300,6721,Start 777,64.581.973/0001-44,https://dummyimage.com/165x818,"Jardim Pinto, 66
Capitão Eduardo
58215455 Cardoso / SP"
3301,6724,Freelas 555,648.910.532-24,https://placekitten.com/887/285,"Aeroporto de Aragão, 14
Vila Real 1ª Seção
83072535 Cassiano das Flores / CE"
3302,6726,Connect 888,38.150.962/0001-08,https://dummyimage.com/794x512,"Largo Ana Cecília Macedo
Esplanada
57818405 Lopes / RN"
3303,6728,Power 999,123.859.706-86,https://placekitten.com/197/535,"Área da Mota, 10
Santa Helena
77057456 Andrade Paulista / AL"
3304,6729,Agência 010,83.627.409/0001-60,https://dummyimage.com/535x58,"Setor Brenda Barbosa, 90
Conjunto Novo Dom Bosco
82396674 Cavalcanti / ES"
3305,6730,Start 777,29.650.738/0001-86,https://picsum.photos/861/198,"Chácara de Nascimento, 95
Novo Das Industrias
64690-383 Fernandes / BA"
3306,6731,Desenvolve 666,06.578.294/0001-10,https://picsum.photos/591/793,"Rodovia Pedro Lucas Gomes
Concórdia
66693957 Leão de da Cunha / AM"
3307,6732,Industria 909,190.567.328-03,https://picsum.photos/367/783,"Sítio Sampaio, 648
Santa Margarida
29166400 Gomes das Flores / MA"
3308,6737,Holding 111,731.069.584-48,https://placekitten.com/770/636,"Via Costela, 4
Alpes
52281537 Mendonça / AL"
3309,6739,Corporation 606,82.709.651/0001-10,https://placekitten.com/134/751,"Rodovia Teixeira, 688
Vila Pinho
84495-721 Gomes da Serra / AP"
3310,6740,Serviços 303,231.690.754-70,https://dummyimage.com/400x834,"Passarela Hadassa Machado, 46
Baleia
07375-711 Cunha / PI"
3311,6741,Industria 909,28.941.367/0001-29,https://dummyimage.com/965x481,"Loteamento Moraes, 5
Vila Cemig
80075313 Lima de Barros / SE"
3312,6743,Digital 222,58.732.016/0001-79,https://dummyimage.com/382x68,"Distrito Emanuella Rocha, 87
Jaraguá
41742272 Pastor / AM"
3313,6744,Agência 010,509.387.146-00,https://dummyimage.com/920x220,"Condomínio Isabella Caldeira, 3
Serra
41067209 Montenegro do Amparo / SE"
3314,6746,Agência 010,23.175.048/0001-36,https://picsum.photos/547/359,"Travessa de Macedo, 276
São Tomaz
29933424 Gomes do Galho / SC"
3315,6747,Companhia 202,807.524.319-60,https://dummyimage.com/463x802,"Estação Moreira, 96
Leticia
97653-931 Aparecida / RN"
3316,6748,Grupo 404,048.912.763-04,https://dummyimage.com/3x310,"Rua Melo, 68
Maravilha
28145458 Martins do Galho / PB"
3317,6754,Soluções 707,14.259.803/0001-70,https://dummyimage.com/822x1020,"Feira de Caldeira, 28
Vista Alegre
83317-238 Farias / AC"
3318,6756,Desenvolve 666,50.934.687/0001-00,https://placekitten.com/595/270,"Favela de Câmara, 88
Nova Floresta
38555-472 Pacheco das Flores / AL"
3319,6759,Serviços 303,691.530.472-06,https://placekitten.com/483/428,"Lagoa de da Costa, 15
Vila Mantiqueira
96474040 Pimenta do Sul / PA"
3320,6761,Empresa 101,15.736.092/0001-40,https://picsum.photos/670/203,"Quadra de Fogaça, 58
Distrito Industrial Do Jatoba
88568-694 Albuquerque do Sul / PB"
3321,6762,Start 777,307.419.825-79,https://placekitten.com/166/656,"Morro Peixoto, 93
Marçola
22640-637 Camargo de Minas / MA"
3322,6763,Negócios 505,721.864.903-31,https://dummyimage.com/59x389,"Pátio Gonçalves, 21
Mariano De Abreu
85815-457 Aragão de Montenegro / RR"
3323,6764,Inovação 444,29.637.051/0001-00,https://picsum.photos/431/1016,"Via André Camargo, 541
Vila Atila De Paiva
28240916 Jesus / AP"
3324,6768,Companhia 202,02.819.453/0001-70,https://dummyimage.com/544x41,"Praia Ana Beatriz Fonseca, 40
Cônego Pinheiro 1ª Seção
08069-915 Melo / BA"
3325,6769,Consultoria 333,15.047.926/0001-00,https://placekitten.com/817/828,"Parque Almeida, 8
Alípio De Melo
50367-544 Araújo / ES"
3326,6772,Desenvolve 666,17.932.508/0001-20,https://picsum.photos/835/896,"Condomínio Silva, 984
Palmares
67819626 Barros / MA"
